osm_id,hospital_name,latitude,longitude
7824965264,Red Cross Hospital,13.074301,80.267569
7824965266,Ponmalligai Hospitals,13.0768584,80.2339377
7825002779,V S Hospital,13.1216771,80.2236766
7825002781,Iyyappa Multi Speciality Hospitals,13.1160443,80.2454243
7825002782,GK Hospital,13.113594,80.2394367
7825009786,Dr. Kleela Hospital,13.1155627,80.2457851
7825009787,Bluemed Healthcare,13.1297562,80.2172747
7825009790,St. Joseph Cluny Hospital,13.1204837,80.2243993
7825009792,Dr. A C Aruldas Hospital,13.1102652,80.2418486
7825009797,Bharathiraja Hospitals,13.1300779,80.216941
7825009798,Kolathur Multi Speciality and Research Centre,13.1222839,80.2160951
7825009799,Arul Childs Hospital,13.1185,80.2258076
7825009803,KCK Hospital,13.129071,80.2159086
7825009805,Sugar Hospital,13.121994,80.2236309
7825009807,Retteri Kumaran Hospital,13.129869,80.214109
7825009815,Government Hospital,13.1093369,80.2312849
7825009816,K.H.M. Hospital,13.129327,80.2152624
7825009817,Sankar Eye Hospital,13.1131038,80.2404022
7825009819,Niranjana Hospital,13.1101477,80.2244516
7825009820,Parvatham Hospital,13.1148422,80.2441515
7825009823,U.S. Hospital,13.1263043,80.2192658
7825009824,Bharani Hospital,13.1106227,80.2374461
7825122238,Herbocare Hospital,12.9597861,79.1386445
7825122240,Ramachandra Hospital,12.8936736,79.1357186
7825122245,Swasam Naturecure and Yoga Hospital,12.9566197,79.1418751
7825122246,S.K. Nambi Hospital,12.905718,79.1352986
7825122249,Vellore Hospital,12.9016809,79.1316299
7825122250,Church Hospital,12.9082477,79.1251947
7825122251,Shivam Hospital,12.9522294,79.144835
7825122255,G P Hospital,12.9154281,79.1352036
7825122256,Kurinji Hospital,12.9565077,79.1414803
7825122257,Best Hospital,12.8773311,79.1066157
7825122262,Dr. Venkateswara Rao Hospital,12.9163413,79.1342217
7825122263,Akshaya General and Dental Hospital,12.9577933,79.136876
7825122265,K K R Hospital,12.904517,79.135956
7825122267,C.M Dental Clinic and Hospital,12.9218545,79.1125805
7825122268,Sterling Diabetes Hospital,12.9578429,79.1432088
7825122270,Storke Hospital,12.8898385,79.1344238
7825122271,Cure Multispeciality Hospital,12.909147,79.1333437
7825122277,Dr. Pari's Hospital,12.9030108,79.1324839
7825122282,Fathima Hospital,12.9170061,79.138924
7825122286,Dhinesh Hospitals,12.9086238,79.133113
7825122287,VB Hospital,12.935049,79.156067
7825122288,Nirmal Eye Hospital,12.9148799,79.134335
7825122290,Gita Mathai Hospital,12.9159232,79.1400221
7825122292,Jayanthi Hospital,12.9362461,79.1671117
7825122294,Christian Medical College Schell Eye Hospital,12.9126302,79.1334901
7825122295,DSF Hospital,12.9366943,79.1626536
7825122298,Jansi Hospital,12.9218139,79.1127269
7825122304,Satish Eye Hospital,12.9106339,79.1332837
7825122305,Lakshmi Hospital,12.9002559,79.1271585
7825122306,Aruna Eye Hospital,12.9112511,79.1317331
7825122311,JJ Ravi Hospital,12.8923296,79.1354165
7825122312,Balaji Hospital,12.8716238,79.085893
7825122313,Jothi Hospital,12.9031171,79.1359967
7825122317,Naruvi Hospitals,12.9341391,79.1413316
7825122319,Premji Neuro Hospital,12.876936,79.118794
7825122322,Annamalai Hospital,12.9060705,79.137064
7825122323,BPR Hospital,12.916289,79.1363165
7825220315,Om Murugan Siddha Hospital,11.9368241,79.4864315
7825220317,Dr. Kalaimani Hospital,12.2531841,79.414742
7825220320,Malar Hospital,11.9490291,79.4903261
7825220322,Vinodhini Hospital,11.8639995,79.3671146
7825220323,Sundara Pandian Bone and Joint Hospital,11.931296,79.48513
7825220325,Sri Ramachandra Dental Hospital,12.2175351,79.6629202
7825220326,RJR Hospital,11.9308979,79.4858312
7825220327,Sivanandhammal Siddha Hospital,11.9315482,79.4861485
7825220331,Melolakkur Hospital,12.3431116,79.4867042
7825220334,Orthodontic and Dental Hospital,12.2302888,79.6489103
7825220335,Sakthi Child Hospital,12.2314084,79.6521122
7825220337,Villupuram Herbocare Hospital,11.9321959,79.485712
7825220338,Dr. S Karthik Bhandary Hospital,11.9414736,79.4961439
7825220340,i-MED Super Speciality Hospital,12.2189008,79.6575392
7825220341,Sri Ranga Hospital,11.9312456,79.4851451
7825220344,C.R. Women and Child Health Centre,12.231188,79.651731
7825220346,Apollo Hospitals,11.931492,79.486364
7825220347,Baby Hospital,11.9417223,79.486858
7825220348,Aravind Eye Hospital,12.2585348,79.4170137
7825220351,Maternity Hospital,12.2309422,79.6499296
7825220355,Varun Fertility and Maternity Hospital,12.2366173,79.6514228
7825220357,Link Hospital,11.941443,79.493422
7825220358,Royar Hospital,12.231769,79.6521931
7825220359,Selvaraj Hospital,11.9289053,79.4847866
7825220360,Shivam Multispeciality Hospital,11.9461082,79.489042
7825220361,RK Eye Hospital,11.9345871,79.4824456
7825220362,Dr. Jothy Mother Care Hospital,11.9412498,79.4874043
7825220365,Devaki Hospital,11.9399605,79.4875405
7825220369,Subrayan Hospital,12.2525869,79.4187571
7825220374,Dr. Thambirajah Hospital,12.236916,79.6493161
7825220375,Government Hospital,12.1191555,79.3841561
7825220385,Dr.Sampath's Diabetes and General Health Care Centere,12.230447,79.649053
7825220389,Deepham Hospital,12.238396,79.647438
7825220390,Sree Venkateshwara Hospital,12.337827,79.24354
7825220392,Royal Hospital,11.93711,79.4855233
7825396671,Kapila Hospital,11.759948,79.752602
7825396674,Sri Ragavendera Eye Hospital,11.7609921,79.7641783
7825396679,Veludaiyaan Hospital,11.7648349,79.764176
7825396680,Jayakodi Hospital,11.7479061,79.7502482
7825396682,Subi Dental Hospital,11.7607715,79.7641528
7825396683,Vasantham Hospital,11.753695,79.76033
7825396685,Deepam Hospital,11.76027,79.752718
7825396687,Devaki Hospital,11.7466873,79.7507784
7825396689,Neo Life Hearing Aid Centre,11.7593031,79.7638536
7825396692,Sri Dhavamani Siddha Hospital,11.757349,79.7598777
7825396693,Lakshmi Hospital,11.7617458,79.7622612
7825396695,Valli Vilas Hospital,11.750637,79.760603
7825396701,The Zusaanli Acupuncture and Ayurveda Hospital,11.7598356,79.7647551
7825396709,R.R Speciality Hospital,11.7496981,79.7461239
7825396718,Dr. R.K. Baskaran Hospital,11.7609511,79.7638694
7825396720,Kovan's Chest and Sleep Care Centre,11.7585866,79.7636821
7825396721,Maternity Hospital,11.7467423,79.7539971
7825396723,Modern Eye Hospital,11.7617557,79.7619691
7825396728,Jayalakshmi Hospital,11.7561853,79.7617619
7825396735,Dr. P. Ram Mohan Hospital,11.748029,79.763311
7825396739,JKR Piles Fistula Hospital,11.7592559,79.7640816
7825396742,Kandamathan Hospital,11.4683007,78.9510047
7825526314,Ganesh Maternity Hospital,12.520064,78.2198424
7825526317,Soorya Multi Speciality Hospital,11.632948,78.871799
7825526318,Sristi Children's Hospital,12.519915,78.219104
7825526319,Sri Ram Hospital,11.9551659,79.1925599
7825526321,Balaji Hospital,11.6353931,78.8763682
7825526322,Sai Speciality Hospital,11.7391158,78.9601303
7825526323,VV Hospital,11.966499,79.207182
7825526324,Lotus Hospital,11.7209048,78.9557125
7825526325,Krishna Hospital,12.5269707,78.2032162
7825526326,Pugazh Hospital,11.7383208,78.9673615
7825526327,Ramacharan ENT Hospital,12.5192713,78.2187027
7825526329,Dr.Raj Kumar Hospital,11.7370481,78.9654128
7825526330,Eye Hospital,11.6918517,79.2904783
7825526331,Sri Siva Sakthi Siddha Orthopaedic Hospital,11.737854,78.9674324
7825526332,Kaveri Children Hospital,12.5191998,78.2185048
7825526335,Dr.Manivannan Hospital,11.634686,78.875931
7825526336,Poorvi Dental Hospital,12.5242567,78.2015892
7825526337,Nalam ENT Hospital,11.7376029,78.9675536
7825526341,N.S Hospital,11.7393579,78.9594834
7825526343,AMC Multi Speciality Hospital,11.738376,78.975572
7825526344,Akbar Ali Hospital,11.9674951,79.2047302
7825526346,Sabari Eye Hospital,12.5190949,78.2190115
7825526348,Siddhalaya Hospital,11.7397121,79.0773317
7825526354,Sri Lakshmi Hospital,11.737873,78.9614835
7825526357,Palanivel Hospital,11.7367187,78.9571445
7825526358,Sri Balaji Hospital,11.728092,78.9618703
7825526360,Rangachari Eye Hospital,12.5195444,78.2178012
7825526361,Dr.Rajmohan Hospital,11.6888836,79.2885399
7825526365,Sri Mahalakshmi Siddha Hospital,11.7396311,78.9614296
7825526366,Meenakshi Hospital,11.691345,79.2824928
7825526367,Uma Maheswari Hospital,11.8864516,78.9165142
7825526368,KVS Hospital,12.5277857,78.2055049
7825526369,Sri Ramakrishna Hospital,11.889528,78.918422
7825526371,TV Hospital,11.9589153,79.1906767
7825526372,Maharishi Siddha Hospital,12.5192281,78.2186874
7825526374,Kathiravan Hospital,11.635704,78.8755498
7825526376,Olga Siddha Multi Speciality Hospital,11.9679441,79.2040271
7825526377,Rajamaiyammal Pediatric Hospital,11.6356956,78.8751899
7825526378,Ga Heart Hospital,12.5287708,78.2055336
7825526379,Baby Childrens Hospital,11.7391017,78.9605598
7825526380,Lingam Hospital,11.6348249,78.8764365
7825526381,Sakthi Hospital,11.7359507,78.9654322
7825526383,Kalyani ENT Hospital,12.5202161,78.2191611
7825526385,Aswini Hospital,11.7412641,79.0743866
7825526388,Nathan Speciality Hospital,12.5220057,78.2150095
7825526390,Janani Hospital,11.7395673,78.9612076
7825526391,J.R.R. Hospital,11.635708,78.876255
7825526394,Ganesh Hospital,12.519586,78.2182549
7825526395,Madura Dental Care Hospital,11.8844985,78.9176173
7825526396,Dr. Getwell Hospital,11.9690114,79.2036957
7825526398,Muthu Hospital,11.7386564,78.9617902
7825526399,Sri Sivasakthi Dental Hospital,11.738727,78.961808
7825526400,Krishna Hospital,11.739402,79.078362
7825526402,Muthuvel Hospital,11.8836721,78.9176618
7825741075,Shiva Eye Hospital,12.230536,79.072143
7825741077,Durai Hospital,12.234183,79.067855
7825741084,GMS Dental Hospital,12.236981,79.071526
7825741085,Tamilnadu Neuro & Mind Care,12.2299003,79.0660745
7825741087,Baba Eye Hospital,12.221239,79.0607587
7825741091,Vasan Eye Care Hospital,12.2306794,79.0718298
7825741095,Star Hospitals,12.2361742,79.0733649
7825741097,Sugasthala Hospital,12.23064,79.078259
7825741101,Neomed Heart Preventive Care Hospital,12.2499062,79.0746357
7825741103,Sree Guruji Sundhararam Swamigal Sitha Hospital,12.2250155,79.0786594
7825741105,ARC Fertility Hospitals,12.2498639,79.0708251
7825741106,Balagi Hospital,12.233519,79.070575
7825741109,Dhan Laxmi Hospital,12.2424394,79.0725441
7825741110,Neomed Hospital,12.2546575,79.0695738
7825741112,Nethra Hospital,12.2322255,79.0728823
7825741113,Nethra Hospitals,12.2340133,79.0692599
7825741116,Gayathri Hospital,12.66814,79.2896859
7825741118,G G Hospital,12.2499416,79.0718232
7825741119,Jeevana Hospital,12.2202315,79.058076
7825741121,Dr. G Dental & Implant Hospital,12.2341083,79.0684055
7825741123,Sri Vinayaka Homeopathy Hospital,12.6642917,79.2840253
7825741124,Bhuvaneshwari Hospital,12.2301632,79.0668075
7825741128,Dhanabakkiyam Multi Speciality Hospital,12.2250374,79.0778544
7825741129,Shree Raghavendra Dental Care Hospital,12.2337641,79.0691111
7825741130,Archana Hospital,12.2257014,79.0661539
7825741133,Sri Vaishnavi Hospital,12.2337066,79.069233
7825741137,KVS Hospital,12.2298607,79.0649209
7829301179,Government Hospital,10.289446,78.47758
7829301181,The Leprosy Mission Community Hospital,9.71276,78.459929
7829301183,Matha Mission,9.6996656,78.462862
7829301184,Sri Bohar Siddha Hospital,10.321326,78.510342
7829301190,Naveen Hospital,9.8274653,78.2543075
7829301191,Primary Government Hospital,10.324853,78.507898
7829301193,Gandeepam Siddha Hospital and Research Center,10.32634,78.456334
7829301194,Karthik Multispeciality Hospital,9.8484056,78.4847093
7829301195,Dr. Rahima Usman Hospital,9.629762,78.627635
7829301200,Swedish Mission Hospital,10.1134418,78.5961351
7829301201,Jeevarathinam Hospital,9.695296,78.4556228
7829301202,Niranjan Skin Hospital,9.8498154,78.4900806
7829301203,Nirupa Rajan Life Care Hospital,9.697922,78.448907
7829301204,Femina Hospital,9.984855,78.537283
7829301205,Chellamuthu Hospital,10.1105232,78.599072
7829301212,Annai Meenakshi Hospital,9.8291257,78.2528088
7829301214,Government District Hospital,9.840094,78.485332
7829301217,Rahima Usman Hospital,9.6270629,78.6257328
7829301219,CSI Hospital Kilanjunai,9.6711431,78.7560578
7829301221,Baskar Hospital,9.824046,78.258846
7829301222,Thaisei Nala Viduthi,10.294461,78.45884
7829301225,Selva Hospital,9.6897896,78.4493352
7829301229,Dr. Sundarajan Hospital,9.695613,78.455486
7829301232,Unnamalai Childrens Hospital,9.6885363,78.452294
7829301234,Dr. Jamal Hospital,9.6278033,78.6240014
7829301235,Dr. Murugan Hospital,9.6298732,78.6263011
7829301238,Sem Perai Hospital,9.627159,78.624142
7829301239,Government Hospital,9.828522,78.52089
7829301242,Thulavoor Nuda Vaithiya Salai Hospital,9.850863,78.4901106
7829301246,Apollo Hospital,9.6932958,78.7203813
7829301248,Jeyapal Hospital,9.6920958,78.4525046
7829301249,Pillur Government Primary Hospital,9.8387486,78.4137465
7829301254,Sri Thandeeshwarar Hospital,9.824178,78.258489
7829528814,Army Hospital,10.7791503,79.1411588
7829528815,KDR Hospital,10.772509,79.137518
7829528816,Kannan Hospital,10.7534726,79.1205694
7829528818,Dr. Muthiah Pandian Eye Hospital,10.78456,79.1415259
7829528819,"Dhanam Hospital, Thanjavur",10.7542554,79.121432
7829528820,Sudhakar Child Hospital,10.7931236,79.1419772
7829528828,Marudupandiyar Hospital,10.7634249,79.1476612
7829528831,Vaigarai Hospital,10.7805865,79.1317938
7829528833,Dr. Anandha Kavi Children's Care Hospital,10.786435,79.133247
7829528834,Nagar Puram Sugadhara Nilayam,10.7812285,79.1256093
7829528835,Nisha Hospital,10.7634994,79.1315147
7829528836,Dr. R. R. Ashokkumar General Hospital,10.7864612,79.1333475
7829528840,Vijaya ENT Hospital,10.776386,79.12678
7829528841,G.M Hospital,10.7765582,79.1269782
7829528842,Government Eye Hospital,10.7853614,79.1385707
7829528849,SDA Hospital,10.7368492,79.1040406
7829528851,RK Hospital for Women and Children,10.775351,79.138256
7829528852,Anna Hospital,10.7769685,79.1479821
7829528853,Santhe Multi-Speciality Hospital,10.788383,79.134988
7829528856,Vijay Hospital,10.7608246,79.1400739
7829528858,Saravana Speciality Hospital,10.774742,79.135591
7829528859,Thanga Saradha Nursing Home,10.7884215,79.1352656
7829528860,Abayam Hospital,10.774129,79.1370851
7829528865,Herbo Care Hospital,10.762537,79.132465
7829528867,Dr. V. Marimuthu Hospital,10.784485,79.121339
7829528869,Railtree Railway Hospital,10.7760385,79.139928
7829528870,NM Hospital,10.7696972,79.1339606
7829528873,Apex Heart Hospital,10.7763502,79.1263039
7829528875,Rajavinayagar Sidha Hospital,10.8042231,79.1387267
7829528877,KG Multi Speciality Hospital and Research Centre,10.776716,79.136724
7829528879,RJR Herbal Hospital,10.7493157,79.109748
7829528881,Umarani Hospital,10.7697787,79.1124216
7829528883,Thirumai Hospital,10.7741968,79.1354053
7829528886,Venkatesan Psychotic Hospital,10.793863,79.129953
7829528893,Santhosh Ayurveda Hospital,10.7696357,79.1131654
7830060108,Arun Hospital,10.426847,79.3159308
7830060109,Thiravidan Multi Speciality Hospital,10.425529,79.318004
7830060111,Homeopathy Hospital,10.4270483,79.3161066
7830060115,Shri Jayendral Homeo Free Hospital,10.4124409,79.3276129
7830060117,Kousalya Hospital,10.4205968,79.3193522
7830060118,KTP Hospital,10.427079,79.316989
7830060119,LMS Hospital,10.4226409,79.3227835
7830060120,Sabarish Hospital,10.427037,79.317748
7830060122,Krishna Hospital,10.4293152,79.3200118
7830060123,Dravidian Speciality Hospital,10.425805,79.317598
7830060125,Balakrishnan Hospital,10.422394,79.3209206
7830060126,PVS.Velan Multi Speciality Hospital,10.424084,79.312554
7830060128,Meera Mohaideen Hospital,10.4228743,79.3182816
7830060129,TAK Hospital,10.4237096,79.3185066
7830060130,Venkateswara Siddha Hospital,10.357689,79.181816
7830060132,Dr. jameal Hospital,10.282775,79.201023
7830060133,Chandra Labor Hospital,10.4254347,79.3196866
7830060135,Shabana Hospital,10.4227869,79.3205685
7830060138,Harish Hospital,10.3633342,79.1995314
7830060139,Care Hospital,10.4270749,79.3167662
7830060140,Saravanan Hospital,10.425292,79.3140909
7830060142,Dr. Showkatali Hospital,10.2834584,79.1973168
7830060144,Tharshana Hospital,10.2869173,79.2035655
7830060145,Viveganandha Hospital,10.286082,79.20051
7830060146,J.M.Child Care Hospital,10.4217573,79.3178295
7830060147,Dr. Ayyasamy Children Hospital,10.4267929,79.318006
7830060148,Ayyappa Hospital,10.289352,79.198536
7830060149,Sridharbabu Hospital,10.4202371,79.3201851
7830060150,Rajeshwari Hospital,10.420348,79.3218584
7830060151,Arun Homoeo Hospital,10.425013,79.312194
7830060152,Nesam Hospital,10.286363,79.205032
7830060153,Tamilmaniam Hospital,10.4244536,79.3198093
7830060154,Dr. Selvi Hospital,10.286058,79.199456
7830060156,Aishwarya Hospital,10.427261,79.317183
7830060157,Janki Hospital,10.4270549,79.3173932
7830060159,Government Hospital,10.2490969,79.2791107
7830060161,Thoncy Hospital,10.363575,79.199209
7830060162,Appasamy Hospital,10.4270013,79.318079
7830060164,Maha Hospital,10.424144,79.3157914
7830060168,Kuthaperumal Hospital,10.422895,79.320832
7830060169,Sri Eazhumalayan Hospital,10.422795,79.320802
7830060170,Pranna Hospital,10.4192926,79.3213414
7830060171,Amirtha Hospital,10.285628,79.200159
7830060173,Vedha Hospital,10.4203037,79.3199838
7830060176,Sakthi Kumaran Pediatrics and Neonatal Care Hospital,10.423156,79.31918
7830060177,Velmurugan Hospital,10.427081,79.316111
7830060178,Dr. Rajendran Hospital,10.432769,79.308232
7830060186,Dr. Shahul Hameed Eye Hospital,10.4203684,79.319462
7830060187,Sri Ranganathan Hospital,10.4217647,79.3210115
7830060188,Sivaraj hospital,10.422721,79.3191311
7830060189,A J Hospital,10.2872928,79.2018551
7830060190,Selvam hospital,10.427042,79.315965
7830060192,Dr. V.P. Arun Hospital,10.285453,79.199971
7830060193,Srinivasa Hospital,10.4267804,79.3174162
7830060194,Dharshana Hospital,10.286677,79.203238
7830060195,Ganesa Thevar Hospital,10.4223193,79.3210942
7830060198,KK Hospital,10.4223866,79.3209951
7830060201,Ranganathan Child Hospital,10.4186239,79.3205391
7830060202,Nila Hosptial,10.2449579,79.2758175
7830060203,ARM Hospital,10.4228199,79.3191439
7830060204,Dravidan Hospital,10.4270693,79.3183126
7830060205,Sharmila Hospital and Lab,10.4267164,79.3181478
7830060206,Jamal Hospital,10.2804985,79.196596
7831252044,PLS Hospital,10.380345,78.81352
7831252045,Sri Thoorka Hospital,10.2671799,78.5387743
7831252047,Thangam Hospital,10.605609,78.419321
7831252048,Matrisadan Hospital,10.3660748,78.8256986
7831252049,Tamil Hospital,10.2358243,79.1413057
7831252050,Jayaraja Hospital,10.3784151,78.8075896
7831252052,Sugam Hospital,10.604587,78.418333
7831252054,Sri Rama Hospital,10.3858207,78.8184805
7831252056,Guna Nature Cure Hospital,9.924586,79.1470336
7831252057,Genis Hospital,10.3616468,78.835761
7831252058,Srinivasan Hospital,10.382118,78.823761
7831252060,Anbu Hospital,10.3677073,78.8155926
7831252061,Sri Venkateshwara Homeo Clinic,10.377455,78.826167
7831252062,C.S.R. Hospital,10.085772,79.148607
7831252063,Hussesna Begam's Hospital,10.3765259,78.833754
7831252064,Government Hospital,10.1760577,79.1217053
7831252068,BM Hospital,10.385173,78.380426
7831252070,Dr. Muthuraja's Multispeciality Hospital,10.3816219,78.8149157
7831252071,Vijayalakshmi Eye Hospital,10.605085,78.418982
7831252072,Padmini Hospital,10.387822,78.819116
7831252074,MMK Hospital,10.604419,78.418258
7831252075,Dr. VKR Hospital,10.3853975,78.8241042
7831252076,Ramajayam Hospital,10.134728,79.222137
7831252080,Ravi Doctor Hospital,10.1737674,78.9132133
7831252081,Vaitheeswara Hospital,10.3899148,78.8062681
7831252082,Retna Dhas Hospital,10.602121,78.415127
7831252084,Dr. Thiyagarajan Hospital,10.386305,78.822533
7831252085,Dr. Santhi Arulamuthan Hospital,10.376821,78.82175
7831252086,Rafi Hospital,10.172204,78.996009
7831252087,Sri Abirami Hospital,10.382157,78.818343
7831252090,Dr.Usha Kannan Hospital,10.3768284,78.8221094
7831252093,Papaya Achchi Hospital,10.27924,78.5317924
7831252094,Victory Mission Hospital,10.1903101,78.6905167
7831252097,Sri Kumaran Hospital,10.6058775,78.4286822
7831252101,R.R. Hospital,10.3785006,78.8216731
7831252102,Ezhilarasan Hospital,10.376223,78.825945
7831252104,Noor Hospital,10.382828,78.388712
7831252105,Ramachandra Hospital,10.385707,78.824306
7831252106,ACC Hospital,10.359032,78.83961
7831252108,Ratna Doss Hospital,10.605768,78.419283
7831252109,SS Hospital,10.3786478,78.815732
7831252111,Senpagam Hospital,10.052795,79.23119
7831252114,RJR Hospital,10.3833003,78.8004997
7831252115,Arunagiri Hospital,10.3807868,78.8182792
7831252116,AJ Hospital,10.60704,78.4214745
7831252117,AGS Hospital,10.3728696,78.8140908
7831252120,Muthu Meenakshi Hospitals,10.3793683,78.8217657
7831252121,Veeradipatti Hospital,10.5753776,79.0707097
7831252123,Dr. Ramdoss Child Hospital,10.3898784,78.8063825
7831252124,Valliappa Hospital,10.2536046,78.6593185
7832015549,Sudhan Hospital,11.140418,79.075115
7832015550,Annai Eye Hospital,11.1020521,79.6485355
7832015551,Ganesh Hospital Athur,11.1746271,79.5775265
7832015553,Vairam Multi Speciality Hospital,11.098352,79.652974
7832015554,Prem Sidhika Hospital,11.097285,79.652939
7832015556,Sarojini Children's and Women's Hospital,11.101075,79.65225
7832015559,JKR Piles Fistula Hospital,11.101344,79.653119
7832015560,Vidusha Hospital,11.102667,79.650633
7832015569,KVS Hospital,11.13724,79.07433
7832015572,Maruti Siddha Hospital,11.0970981,79.6424075
7832015573,As Hospiital,11.1410538,79.0721399
7832015574,S. Elangovam,11.144266,79.078433
7832015576,Sri Sakthi Hospital,11.09723,79.642438
7832015578,Kumaran Hospital,11.0967084,79.6573404
7832015585,Joseph Eye Hospital,11.137742,79.0799142
7832015589,Suha Priya Hospital,11.1035958,79.6472522
7832015592,ESI Hospital,11.1387235,79.0781279
7832015596,Santhi Hospital,11.140068,79.078638
7832015597,Ceragem Hospital,11.09982,79.646531
7832015599,Little Kirsnha Hospital,11.103106,79.646342
7832015600,Mayiladuthurai Herbocare Hospital,11.097799,79.658915
7832015604,Sai Hospital,11.1022796,79.6480088
7832015605,Ayyub ENT Hospital,11.101862,79.653826
7832015608,SR Multi Speciality Hospital,11.0980615,79.6527983
7832015610,Nalam Hospital,11.103755,79.650316
7832015611,Suga Priya Hospital,11.1033798,79.6487139
7832015613,Bismi Hospital,11.092435,79.648159
7832015614,VGR Hospital,11.13999,79.070714
7832015616,Dr. Ramamoorthy Hospital,11.1009447,79.6522514
7832015618,Sidharth Eye and ENT Hospital,11.143425,79.069005
7832015619,Ponnusamy Hospital,11.1363755,79.0723104
7832015624,Punnagai Dental Hospital,11.1009819,79.6525225
7832218573,Bhuvaneswari Hospital,10.780637,79.632445
7832218577,Government Hospital,10.7640017,79.639955
7832218581,Psk Hospital,10.774901,79.840678
7832218583,Dr. Balakumaravelu Hospital,10.8571394,79.4830277
7832218586,Ramanan Hospital,10.763601,79.842683
7832218588,Cahandra Laka Nursing Homes,10.774226,79.633858
7832218590,Dr. T Jayakumari Hospital,10.76533,79.676238
7832218593,AKR Hospital,10.7766606,79.6381227
7832218594,Herbocare Hospital,10.78103,79.8400124
7832218597,Santhra Segar Hospital,10.774674,79.8397
7832218598,Primary Hospital,10.870176,79.595111
7832218601,Vandampalai Lions Eye Hospital,10.80912,79.637739
7832218602,Kumaraguru Hospital,10.7748849,79.616972
7832218606,Sankara Danvanthiri Hospital,10.857678,79.482981
7832218610,Nava Jeevan Hospital,10.779545,79.609903
7832218611,Murugappan Hospital,10.774713,79.840272
7832218617,Chandrasekar Hospital,10.774919,79.8384182
7832218618,Park Hospital,10.7610454,79.8408982
7832218621,Amk Hospital,10.7652282,79.8405213
7832218623,Vijayas Superspeciality Dental Centre,10.779481,79.840216
7832218629,AB Nursing Home,10.773541,79.636119
7832218634,Shek Dawth Hospital,10.765595,79.842405
7832218643,RJR Hospital,10.7770791,79.838248
7832218644,Srivaris Hospital,10.762093,79.839897
7832218645,Aaira Eye Hospital,10.781074,79.634239
7832218647,V K Ayurveda Hospital,10.7747396,79.6289664
7832218648,Sri Jeyam Hospital,10.759569,79.640025
7832218650,Shri AP Siddha Hospital,10.754015,79.63592
7832218653,Siddha Hospital,10.77768,79.634273
7832218654,NSS Hospital,10.763828,79.843334
7832738740,Government Hospital,10.443537,79.589063
7832738748,Siru Korukkai,10.527145,79.694403
7832738750,Government Hospital,10.596984,79.425105
7832738755,Dr.Vengadachalapathi Hospital,10.548498,79.521422
7832738763,Primary Hospital,10.5896473,79.3865413
7832738765,MK Hospital,10.662356,79.449919
7832738766,Sadhik Hospital,10.50106,79.661566
7832738767,Santhosh Hospitals,10.663304,79.452983
7832738773,M.S Hospital,10.6635936,79.4465559
7832738776,G N Eye Hospital,10.6621746,79.4566966
7832738778,Dr. Ganesan Hospital,10.3999594,79.4968062
7832738780,Kamatchi Hospital,10.663999,79.448481
7832738783,Yasoda Hospital,10.399427,79.495263
7832738785,Indira Hospital,10.532221,79.640463
7832738787,Dr. Vijayakumar Hospital,10.399379,79.497518
7832738788,R.K. Hospital,10.663276,79.4480238
7832738793,Kamakshi Hospital,10.663492,79.4465617
7832738797,Jaya Child Care Hosptial,10.5361279,79.6350956
7832738801,Sugam Siddha Hospital,10.666597,79.3930518
7832738802,Ponmalligai Multi Speciality Hospital,10.3987599,79.4971012
7832738807,Sarathy Hospital,10.536433,79.638343
7832738808,Jeeva Hospital,10.531634,79.640476
7832738816,Bharathiselvan Heart Hospital,10.6604908,79.4450247
7832738819,Athiyaman Hospital,10.534985,79.638295
7832738825,Government Hospital,10.6035449,79.5642488
7832738827,Dr. Thaiyalnayaki Thangamani Hospital,10.662878,79.449038
7832738828,Rukmani Hospital,10.3998581,79.4990654
7832933531,Dr. Anthonysamy Hospital,10.9597669,79.3325202
7832933534,Palani Swami Hospital,10.9459427,79.2643821
7832933535,JB Hospital,10.7040454,79.5232933
7832933538,Pasumai 24 hours Hospital,10.741375,79.504647
7832933541,Puththur Hospital,10.948469,79.374131
7832933545,Faridha Hospital,10.9196222,79.2419179
7832933546,Gayatri Hospital,10.9886126,79.4355322
7832933554,Government Hospital,10.9373179,79.243103
7832933555,MMR Siddha Hospital,11.0934241,79.4538105
7832933558,Aswa Hospital,10.8917212,79.395332
7832933562,Athikkadai Hospital,10.7509725,79.5001345
7832933565,Suldhan Habiba Hospital,10.7351686,79.5070521
7832933566,Arul Hospital,11.0139607,79.4815777
7832933567,Sacred Heart Hospital,10.9555173,79.4050757
7832933569,Annai Aadhuraham Hospice,10.960847,79.342261
7832933570,Dr. Arunachalam Hospital,11.0542052,79.412163
7832933571,St. Paul's Hospital,10.929973,79.287802
7832933574,Saromani Hospital,11.054086,79.4121471
7832933575,Annai Hospital,11.091394,79.455289
7832933577,Government Hospital,10.926099,79.262681
7832933579,Mehaboop Hospital,11.0181,79.481596
7832933580,Kudanthai Hospital,10.986026,79.398814
7832933581,Dr. Sambasivam Childrens Hospital,11.017575,79.47967
7832933584,Government Hospital,10.9588954,79.3275842
7832933586,Annadurai Hospital,10.772889,79.415822
7832933587,Government Hospital,10.773405,79.416816
7832933594,Nedumaran Hospital,10.770698,79.416214
7832933597,Medway Hospital,10.97848,79.41375
7832933600,Pavunpaappa Hospital,10.926535,79.260185
